X,Y,LONGITUDE,LATITUDE,AR_LIVRE,BOUGUER,h
5416210.96923398,7411765.75607913,-49.92944444,-23.34166667,-32.35956463,-85.87810645,474.34
5600537.50203543,7407956.51870319,-48.12688889,-23.31893056,-6.016665838,-79.13174614,648.55
5810733.25374047,7403676.67374576,-46.0725,-23.2675,13.55842796,-58.53152816,641.06
5206223.74575417,7416184.67441074,-51.98332646,-23.34167926,-22.16283513,-72.69566143,449.448
5676281.1288034,7406475.62185997,-47.38644444,-23.30288889,-14.53657474,-81.97459442,598.24
5320817.32028784,7413835.59296106,-50.8625,-23.34444444,-22.69409905,-90.67228499,603.9988
5320879.97178033,7413894.62013344,-50.8619,-23.3439,-20.25641507,-88.24255648,604.07
5206254.52749153,7416279.76998674,-51.98303845,-23.34081726,-22.54475748,-72.81336906,447.077
5541751.34240568,7409373.76852058,-48.70176944,-23.32659444,-32.73083951,-96.54944202,565.75
5622659.55218923,7407735.76239391,-47.9107,-23.3127,-12.62899682,-84.70997743,639.32
5741918.69486844,7405294.12497416,-46.745,-23.2853,17.85665873,-72.06612368,800.52
5206285.41233892,7416374.97490229,-51.98274945,-23.33995426,-22.73171255,-72.77415535,445.056
5598289.18895636,7408329.35142105,-48.149,-23.3164,-13.50774105,-94.31700722,717.3
5266706.80629249,7415204.02010914,-51.3918,-23.3418,10.6431056,-73.80348014,752.08
5631031.26353878,7407670.69674129,-47.8289,-23.3101,-16.63746545,-86.36848556,618.33
5206316.09557976,7416470.29340809,-51.98246244,-23.33909026,-22.97047485,-72.94564682,444.455
5455364.02509777,7411315.30316872,-49.54662222,-23.33533056,-17.79208281,-73.09193345,490.43
5321283.27129721,7414096.60134783,-50.858,-23.342,-21.67518192,-89.61652201,603.66
5193901.10104103,7416752.93985662,-52.10388889,-23.33805556,-5.159083608,-68.39158535,563.07
5402157.59635989,7412450.79086195,-50.067,-23.339,-39.85228335,-91.34425783,456.15
5320445.6373624,7414148.05511749,-50.8662,-23.3417,-22.48379858,-90.44751213,603.86
5193962.1260672,7416813.70109514,-52.1033,-23.3375,-6.781901378,-70.01103389,563.04
5206346.87731013,7416565.38997279,-51.98217444,-23.33822825,-23.06721934,-73.05568847,444.574
5504184.39410849,7410398.32544381,-49.06921389,-23.32932778,-36.11645639,-110.0050013,656
5402165.28637436,7412524.58940523,-50.06694444,-23.33833333,-36.40460671,-89.63884956,471.72
5729845.24514085,7405771.26665284,-46.8631,-23.2864,20.10636422,-68.98279007,792.9
5128255.98087203,7418216.24833607,-52.7459,-23.3313,-28.5286592,-65.47346327,328.7
5206377.76572838,7416660.70553629,-51.98188543,-23.33736425,-23.14840793,-73.15576916,444.743
5813488.09803061,7404207.80882427,-46.0459,-23.2614,3.856407317,-63.18782309,595.96
5123655.82100776,7418476.9586134,-52.7909,-23.3293,-32.16276028,-64.07201962,283.76
5402225.86869356,7412704.25912342,-50.0664,-23.3367,-36.64651201,-90.8240359,480.15
5504243.83249718,7410599.47667707,-49.0687,-23.3275,9.399497699,-81.70594021,809.86
5402226.1702523,7412715.35202754,-50.0664,-23.3366,-35.28284379,-89.38315447,479.46
5526363.87332634,7410182.100576,-48.85240833,-23.32432222,-25.9818796,-96.97098275,629.94
5741736.59697163,7405749.80870575,-46.747,-23.2813,19.65867498,-71.25432424,809.36
5206439.23113726,7416851.00843617,-51.98131042,-23.33563925,-23.31664247,-72.92090183,441.131
5814972.79456598,7404372.26844843,-46.0315,-23.2592,6.190999155,-59.28657507,581.95
5206470.12109754,7416946.4357842,-51.98102142,-23.33477424,-23.59715307,-72.73454649,436.959
5610512.86405472,7408598.28287506,-48.0297,-23.3095,-12.62416764,-85.82407375,649.32
5533192.47514893,7410200.70953794,-48.78569167,-23.32195556,-26.49218813,-93.92841253,598.15
5136143.68653616,7418467.02546377,-52.6688,-23.3284,-36.05362489,-65.61296403,262.6
5809102.02118815,7404582.04099439,-46.0889,-23.2602,25.70050624,-51.94398054,690.7
5206500.9085952,7417041.75259655,-51.98073341,-23.33391024,-24.05241013,-72.77564249,433.258
5267198.77319513,7415827.06534492,-51.3871,-23.3361,9.426529263,-75.27730138,754.35
5625160.78986789,7408474.00850815,-47.88657222,-23.305125,-15.4859608,-85.44737827,620.38
5485124.24346336,7411394.56351062,-49.2558,-23.3261,-23.00464546,-88.15932282,578.21
5206554.68139886,7417208.33675726,-51.9802304,-23.33240024,-24.66220676,-72.67137166,426.867
5806196.7287423,7404863.31105013,-46.1174,-23.2591,20.41171995,-56.81535171,686.98
5266526.91607982,7416005.48411953,-51.3937,-23.3346,10.47460095,-74.08036951,753.04
5206585.46414986,7417303.32107309,-51.9799424,-23.33153924,-24.5763251,-72.75208991,428.356
5682028.11220903,7407522.05708949,-47.33079167,-23.29113889,-15.11461817,-79.97082364,575.26
5206616.355174,7417398.6373987,-51.97965339,-23.33067523,-24.37048696,-72.98476857,432.275
5646407.49629565,7408332.92987535,-47.679,-23.2982,-27.38158464,-95.88142384,607.34
5484908.08560234,7411668.36323736,-49.258,-23.3237,-19.46404221,-87.55044526,604.41
5206647.03478242,7417493.51225757,-51.97936639,-23.32981523,-24.15706651,-73.12929699,435.474
5335558.59001053,7414864.14580909,-50.71861111,-23.33222222,-22.62313303,-90.66608666,604.45
5752866.99843254,7406260.26348949,-46.6386,-23.2717,19.64245928,-71.60600143,812.49
5206678.03181633,7417589.04755002,-51.97907638,-23.32894923,-24.10138641,-73.27266758,437.253
5020442.21308552,7421452.32065822,-53.80015278,-23.30697222,-35.99145293,-62.32198485,235.26
5577909.92528491,7409918.49445949,-48.3487,-23.3094,-30.2297282,-107.346132,684.25
5206708.82003363,7417684.25437393,-51.97878837,-23.32808622,-23.95623611,-73.282927,438.632
5295147.06025565,7415941.34071961,-51.11388889,-23.33027778,-32.45214735,-93.20253458,539.62
5363740.08590426,7414536.98968962,-50.44305556,-23.32916667,-42.01135318,-91.56500153,439.07
5633666.42176629,7408961.7175779,-47.8037,-23.2975,-18.88762818,-85.26135066,588.3
5206747.30486322,7417803.28917333,-51.97842837,-23.32700722,-24.18511468,-73.64248049,439.8
5763640.73721564,7406379.13615041,-46.5335,-23.2657,25.73322266,-73.92996696,887.75
5758544.47353366,7406495.62861896,-46.5833,-23.267,33.56585102,-72.45552947,944.54
5206778.09536286,7417898.6055856,-51.97814036,-23.32614322,-24.36293846,-73.77876989,439.429
5266488.36444502,7416704.62054368,-51.3942,-23.3283,9.271317728,-74.39614517,745.09
5251210.97526621,7417029.79385525,-51.54361111,-23.32777778,2.960431815,-78.19150734,722.8
5806052.7026165,7405609.03316806,-46.1192,-23.2525,20.26634706,-56.73675483,684.98
5501473.16304147,7411883.05484126,-49.0962,-23.3168,-38.47255255,-111.6726279,649.84
5206808.88207713,7417993.70037526,-51.97785236,-23.32528122,-24.76203086,-73.88567192,436.818
5292788.69683205,7416229.69446742,-51.137,-23.3281,-11.49687893,-80.97094133,617.63
5292778.69080226,7416240.98123928,-51.1371,-23.328,-11.5203223,-80.99438245,617.63
5292788.91611502,7416240.77888455,-51.137,-23.328,-11.4903223,-80.96438245,617.63
5261040.19073491,7416921.23075554,-51.4475,-23.32722222,9.650872844,-73.33061881,739.05
5035269.84187608,7421653.93548425,-53.6552,-23.3049,-32.22713437,-59.64864254,244.86
5496527.02891079,7412094.30976454,-49.1446,-23.3164,-41.93932518,-106.2992913,570.89
5756039.75475035,7406802.2823766,-46.6079,-23.2654,33.07978099,-70.63418104,923.91
5816873.31885642,7405576.07590155,-46.0136,-23.2475,9.355779834,-62.94739225,642.92
5319470.09505806,7415866.15373313,-50.8761,-23.3264,-28.84084697,-88.47662309,529.38
5206916.54418627,7418326.9774836,-51.97684534,-23.32226021,-25.93539651,-73.78185434,425.395
5463068.5722333,7413043.03185652,-49.47185,-23.317625,-0.3405481603,-85.8026445,759.94
5031731.30011745,7421994.18723599,-53.6898,-23.3019,-35.39540035,-61.2267386,230.67
5206939.74145418,7418398.57399111,-51.97662834,-23.32161121,-26.13950795,-73.7586821,423.364
5806823.41284653,7406025.51576441,-46.1119,-23.2484,19.89932207,-57.77283545,690.96
5639603.90232117,7409480.72108413,-47.74593056,-23.29055,-24.38244253,-85.38815474,540.31
5815171.96766899,7405949.23976645,-46.0304,-23.245,2.403171547,-61.28363525,565.93
5206970.43021977,7418493.78075974,-51.97634133,-23.32074821,-26.61177851,-73.81791008,419.673
5586388.90866917,7410676.38416044,-48.26616389,-23.29959444,-36.30608093,-106.8794604,625.77
5266949.08565246,7417294.98093184,-51.3898,-23.3229,7.541275354,-75.24317453,737.18
5559913.47186779,7411233.31458415,-48.525,-23.3038,-25.55437613,-97.52324835,638.42
5576309.48344486,7410909.53009596,-48.36471111,-23.30105556,-30.64328824,-108.8874474,694.31
5031864.75720196,7422215.40057652,-53.6885,-23.2999,-35.23359683,-61.16671657,231.58
5507231.02686285,7412364.91085781,-49.0401,-23.3107,-34.37793924,-106.4588733,639.78
5207001.11778345,7418588.87779603,-51.97605432,-23.3198862,-27.27125403,-74.036368,415.732
5286138.40995924,7416957.16366935,-51.20215014,-23.32271266,-23.77399306,-89.42207268,583.51
5286138.40998066,7416957.16477774,-51.20215014,-23.32271265,-24.15199271,-89.80007233,583.51
5497076.476885,7412609.37854326,-49.1394,-23.3116,-40.35583569,-106.5396607,587.16
5707310.38520658,7408303.77786055,-47.0843,-23.2735,21.42318642,-74.15584931,850.54
5220204.8306411,7418385.7264966,-51.84694444,-23.32,-30.47077296,-77.04655473,413.9
5207032.0138284,7418684.30322272,-51.97576532,-23.3190212,-27.68834029,-73.89717956,410.751
5319899.86331409,7416344.8912399,-50.872,-23.322,-31.34514724,-88.76744165,509.58
5662081.0467274,7409286.15750823,-47.52635,-23.28343333,-26.87313803,-93.29127971,588.87
5038636.67232374,7422210.3654811,-53.6223,-23.2998,-27.40520655,-58.7822589,280.17
5207062.60029733,7418779.51130377,-51.97547932,-23.3181582,-28.26615301,-73.7407966,404.19
5207093.59565503,7418874.60280778,-51.97518931,-23.3172962,-28.58929074,-73.85007362,402.279
5250460.1812623,7417997.06561811,-51.55111111,-23.31916667,9.227293129,-73.08963171,733.1927
5523692.74621963,7412343.8733942,-48.87925556,-23.30573333,-30.08702609,-98.00963988,602.48
5552137.41379437,7411762.37591784,-48.60115833,-23.30166944,-28.51215717,-98.22955095,618.39
5808837.88244388,7406508.38560575,-46.0925,-23.2431,15.03234443,-56.59931258,636.98
5207116.68899345,7418945.97896135,-51.97497331,-23.3166492,-28.28634764,-73.85920474,405.068
5317165.39169807,7416681.02841381,-50.8988,-23.3195,-19.2506122,-73.79701954,483.87
5498900.09022993,7412978.11767477,-49.12170278,-23.30773056,-38.43850271,-109.9262974,634.53
5831809.03080893,7406166.72498817,-45.8682,-23.2348,1.221923352,-69.38562948,627.66
5207147.3843349,7419041.51897289,-51.9746863,-23.31578319,-27.97705383,-74.12382607,410.197
5317269.78575832,7416778.61139778,-50.8978,-23.3186,-33.05157993,-89.23730165,498.52
5250433.76180523,7418182.26319354,-51.5514,-23.3175,8.783360998,-73.52874747,733.15
5833348.65474413,7406203.41204792,-45.8532,-23.2337,3.331870786,-68.99779379,643.04
5250260.47055125,7418218.4488535,-51.5531,-23.3172,8.336673504,-73.52335207,729.11
5129137.14653019,7420745.34278993,-52.7375,-23.3084,-35.7487186,-65.13862998,261.15
5267512.10516306,7417883.48246005,-51.3844,-23.3175,5.058529145,-76.37404533,725.08
5207178.17451601,7419136.5024199,-51.97439829,-23.31492219,-27.34940389,-74.30172436,417.386
5069866.66997765,7422018.49431632,-53.317,-23.3005,-17.37417446,-55.58609546,340.87
5158223.91799961,7420219.43744787,-52.4531,-23.3106,-21.59589592,-67.21359669,405.8
5088543.79785278,7421663.90474856,-53.1344,-23.3028,-24.39590681,-59.58658238,313.57
5207208.86173287,7419231.48726819,-51.97411129,-23.31406119,-26.923947,-74.49606166,422.925
5093402.52669618,7421622.99366591,-53.0869,-23.3029,-20.8841357,-61.83318764,364.96
5098168.81025563,7421525.71969883,-53.0403,-23.3035,-25.91806137,-61.7846295,319.46
5604914.4726622,7411050.9995247,-48.08536389,-23.28953611,-14.14486896,-83.80490258,617.62
5581061.45564562,7411545.83927181,-48.31853611,-23.29366944,-36.5838065,-106.5818781,620.61
5169269.92718205,7420075.1414744,-52.3451,-23.3108,-17.99007799,-63.56749942,405.44
5633895.03624522,7410478.10772714,-47.8021,-23.2838,-20.05316186,-85.86705253,583.27
5207239.7595192,7419326.80269209,-51.97382228,-23.31319718,-26.44067203,-74.52291877,427.484
5193370.79986363,7419653.23461351,-52.10944444,-23.31194444,-0.7035390372,-67.21193805,592.3005
5833148.42499788,7406471.96164327,-45.8553,-23.2314,-10.33689139,-77.58175866,597.6
5814985.19381323,7406842.91703551,-46.0327,-23.2371,3.525462601,-59.71353624,561.93
5207270.55587735,7419422.22920565,-51.97353428,-23.31233218,-26.11565902,-74.62523179,431.303
5643753.00302121,7410398.44458978,-47.7058,-23.2807,-26.01171068,-91.93742511,584.27
5045338.77920522,7422789.43243752,-53.5568,-23.2944,-17.82985804,-56.86297918,348.53
5633451.46695288,7410641.89769091,-47.8065,-23.2825,-23.89624582,-88.81490457,575.27
5805645.46147059,7407124.93793976,-46.123975,-23.23913889,17.14795304,-59.90851171,685.48
5136402.06688182,7420979.32030274,-52.6665,-23.3057,-35.49707837,-66.08537538,271.76
5653957.68596243,7410274.75362071,-47.6061,-23.2778,-20.0374625,-85.62740523,581.41
5207301.34893942,7419517.32327168,-51.97324627,-23.31147018,-25.73757026,-74.5994961,434.442
5269524.15174041,7418268.27587169,-51.3648,-23.3137,4.849647845,-78.67648795,743.72
5176738.82982526,7420198.40460312,-52.2721,-23.3089,-4.240528899,-60.73263198,502.97
5194227.06647226,7419857.49059039,-52.1011,-23.31,-2.169540714,-66.16680249,569.85
5268225.96011679,7418325.11123875,-51.3775,-23.3134,5.76402288,-75.96834897,727.73
5817024.43563063,7407021.54386887,-46.0129,-23.2345,7.638918713,-60.63551115,606.91
5207332.04213676,7419612.64033229,-51.97295927,-23.31060618,-25.49106207,-74.68296089,437.391
5193430.16491533,7419934.40610034,-52.1089,-23.3094,-1.863880428,-68.3732832,592.3
5105402.7248938,7421764.0109741,-52.9696,-23.3009,-20.88989908,-64.26265759,386.43
5079085.09190017,7422315.51014054,-53.2269,-23.2974,-22.53827178,-57.24429187,309.38
5141813.82864515,7421017.12322924,-52.6136,-23.3049,-29.54358752,-67.20394569,334.89
5559231.72183925,7412397.28708405,-48.53208889,-23.29356944,-27.85779418,-97.78312832,620.15
5207362.93815615,7419707.73398576,-51.97267026,-23.30974417,-25.24810417,-74.72521598,439.94
5200825.63841589,7419891.3733707,-52.0366,-23.3089,-15.82065271,-68.52270279,468.83
5402001.39982496,7415740.95125232,-50.0694,-23.3094,-39.63664776,-93.03025153,473.06
5402001.70081954,7415752.04410849,-50.0694,-23.3093,-38.76307098,-92.17010042,473.18
5401912.34923145,7415769.27090551,-50.07027778,-23.30916667,-38.79332037,-92.43645569,475.29
5529131.34830618,7413143.89161315,-48.8264,-23.2968,-31.97917384,-98.91237957,593.62
5401941.25379101,7415786.98830894,-50.07,-23.309,-47.23122147,-98.38681589,453.06
5269028.07537759,7418554.46252435,-51.3697,-23.3112,7.519654744,-75.903475,742.81
5685714.23876509,7409965.50669567,-47.2959,-23.2677,-12.53499406,-78.53871421,585.55
5685714.23876509,7409965.50669567,-47.2959,-23.2677,-12.70499406,-78.70871421,585.55
5685724.97346278,7409976.16118603,-47.2958,-23.2676,-12.97612164,-78.87912927,584.65
5669571.61294277,7410308.8732272,-47.45365833,-23.27123889,-20.65458527,-87.13061242,589.43
5242267.63525749,7419180.27862166,-51.63138889,-23.30972222,-5.888291374,-76.63647367,629.87
5123262.88780299,7421648.34647945,-52.795,-23.3007,-29.67862947,-64.23813923,307.41
5290576.75728864,7418191.61967739,-51.159,-23.3108,-24.39286307,-91.89708951,600.01
5111838.42533825,7421927.29090872,-52.9067,-23.299,-27.83296329,-62.05673259,304.59
5565980.430236,7412553.55822844,-48.466225,-23.28986111,-29.2225766,-102.7140741,651.92
5410127.50521296,7415790.69668095,-49.99,-23.30694444,-32.66104615,-89.53803941,504.19
5660283.56918416,7410662.97061467,-47.5445,-23.2718,-15.9795431,-85.70963632,618.43
5267180.80036739,7418798.55152132,-51.3878,-23.3093,5.453237719,-76.03621572,725.58
5267180.80036739,7418798.55152132,-51.3878,-23.3093,4.328557454,-77.15194398,725.5
5315849.00359458,7417796.09845004,-50.9119,-23.3097,-38.69047527,-89.90651205,454.07
5267170.77317807,7418809.81883234,-51.3879,-23.3092,4.315109816,-77.16538928,725.5
5248466.89217943,7419235.2130101,-51.5708,-23.3083,7.237961166,-73.39879088,718.18
5832441.74928296,7407216.39801885,-45.8626,-23.2251,1.116459978,-69.17191829,624.81
5074873.16028224,7422857.94812046,-53.2681,-23.2927,-18.98143297,-56.64261916,335.85
5609529.97274921,7411882.81468731,-48.04061944,-23.28036667,-11.65014272,-82.43230893,627.65
5062905.58241296,7423245.83180596,-53.3851,-23.2897,-19.02039286,-54.98957846,320.93
5507298.35876564,7414066.52336652,-49.04001111,-23.29537222,-32.29828614,-104.8197436,643.68
5205456.446916,7420393.01976868,-51.9914,-23.3038,-27.67831265,-72.15783086,395.29
5529633.55711844,7413710.99132601,-48.82169167,-23.29153889,-32.12852944,-97.39541758,578.72
5814273.06075593,7407877.22922198,-46.0402,-23.2282,7.858339333,-59.07312228,594.93
5805099.88496921,7408075.64350533,-46.1298,-23.2309,15.43362826,-61.34958165,683.05
5164363.17251745,7421293.73044384,-52.3932,-23.3003,-19.5844957,-67.27881796,424.36
5832236.24958341,7407574.71601578,-45.8648,-23.222,1.061930693,-68.89737786,621.87
5317688.32066809,7418167.12449938,-50.894,-23.306,-35.70949818,-88.76732225,470.51
5290343.24306441,7418746.92923865,-51.16138889,-23.30583333,-34.05411231,-94.42524648,536.2558
5187785.23488425,7420882.42174228,-52.1642,-23.3015,2.009588836,-65.08934092,597.64
5152868.0048301,7421616.20442557,-52.5056,-23.2985,-29.18364929,-68.33100666,348.03
5230033.18621244,7420021.9079589,-51.75111111,-23.30388889,-15.33319872,-77.75476503,555.46
5215583.74977764,7420348.83748146,-51.8924,-23.3029,-32.7415784,-75.72609133,381.81
5831124.20250619,7407670.55679015,-45.8757,-23.2217,-1.537978408,-69.58602684,604.79
5207624.71023859,7420517.14123589,-51.97022221,-23.30240715,-24.19603724,-73.71337241,440.281
5266698.87845547,7419306.12469994,-51.3926,-23.3048,6.030036488,-76.26163432,732.74
5116752.99249259,7422465.38841688,-52.8587,-23.2938,-30.78645642,-62.70943712,283.94
5698616.71731059,7410534.24130197,-47.1702,-23.2572,-1.477780325,-82.7332033,722.23
5207686.20259093,7420707.44055012,-51.9696472,-23.30068215,-24.43444395,-73.44348839,435.739
5146917.66373421,7421975.51038462,-52.5638,-23.2958,-27.09859188,-67.41300165,358.53
5686986.03452305,7410887.93944539,-47.2839,-23.2589,-8.869302005,-77.36816855,607.87
5207717.00533131,7420802.97721852,-51.9693592,-23.29981615,-24.40742592,-73.29324786,434.638
5182869.95450029,7421320.63568023,-52.2123,-23.2981,1.46607324,-62.30822658,567.96
5831572.09849203,7407981.08793758,-45.8715,-23.2187,-0.5981994413,-69.89161348,615.92
5026946.18138812,7424615.49893008,-53.736625,-23.27831667,-37.63015044,-63.89285098,234.5
